,date,Snow water equivalent
17433,2017-10-01 10:00:00+00:00,0.51
17434,2017-10-02 10:00:00+00:00,0.51
17435,2017-10-03 10:00:00+00:00,0.51
17436,2017-10-04 10:00:00+00:00,0.51
17437,2017-10-05 10:00:00+00:00,0.51
17438,2017-10-06 10:00:00+00:00,0.51
17439,2017-10-07 10:00:00+00:00,0.51
17440,2017-10-08 10:00:00+00:00,0.51
17441,2017-10-09 10:00:00+00:00,0.51
17442,2017-10-10 10:00:00+00:00,0.51
17443,2017-10-11 10:00:00+00:00,0.51
17444,2017-10-12 10:00:00+00:00,0.51
17445,2017-10-13 10:00:00+00:00,0.51
17446,2017-10-14 08:00:00+00:00,0.51
17447,2017-10-15 10:00:00+00:00,0.51
17448,2017-10-16 10:00:00+00:00,0.51
17449,2017-10-17 10:00:00+00:00,0.51
17450,2017-10-18 10:00:00+00:00,0.51
17451,2017-10-19 10:00:00+00:00,0.51
17452,2017-10-20 10:00:00+00:00,0.51
17453,2017-10-21 10:00:00+00:00,0.51
17454,2017-10-22 10:00:00+00:00,0.51
17455,2017-10-23 10:00:00+00:00,0.51
17456,2017-10-24 10:00:00+00:00,0.51
17457,2017-10-25 10:00:00+00:00,0.51
17458,2017-10-26 10:00:00+00:00,0.51
17459,2017-10-27 10:00:00+00:00,0.51
17460,2017-10-28 10:00:00+00:00,0.51
17461,2017-10-29 10:00:00+00:00,0.51
17462,2017-10-30 08:00:00+00:00,0.51
17463,2017-10-31 10:00:00+00:00,0.51
17464,2017-11-01 10:00:00+00:00,0.51
17465,2017-11-02 10:00:00+00:00,0.51
17466,2017-11-03 10:00:00+00:00,0.51
17467,2017-11-04 10:00:00+00:00,0.5
17468,2017-11-05 10:00:00+00:00,0.48
17469,2017-11-06 10:00:00+00:00,0.48
17470,2017-11-07 10:00:00+00:00,0.48
17471,2017-11-08 10:00:00+00:00,0.48
17472,2017-11-09 10:00:00+00:00,0.48
17473,2017-11-10 10:00:00+00:00,0.48
17474,2017-11-11 10:00:00+00:00,0.48
17475,2017-11-12 10:00:00+00:00,0.48
17476,2017-11-13 10:00:00+00:00,0.48
17477,2017-11-14 10:00:00+00:00,0.48
17478,2017-11-15 10:00:00+00:00,0.48
17479,2017-11-16 10:00:00+00:00,0.49
17480,2017-11-17 10:00:00+00:00,1.82
17481,2017-11-18 10:00:00+00:00,2.01
17482,2017-11-19 11:00:00+00:00,2.01
17483,2017-11-20 10:00:00+00:00,2.01
17484,2017-11-21 10:00:00+00:00,2.01
17485,2017-11-22 10:00:00+00:00,2.01
17486,2017-11-23 10:00:00+00:00,2.01
17487,2017-11-24 10:00:00+00:00,2.01
17488,2017-11-25 10:00:00+00:00,2.11
17489,2017-11-26 10:00:00+00:00,2.11
17490,2017-11-27 10:00:00+00:00,2.13
17491,2017-11-28 10:00:00+00:00,2.26
17492,2017-11-29 10:00:00+00:00,2.26
17493,2017-11-30 10:00:00+00:00,2.26
17494,2017-12-01 10:00:00+00:00,2.26
17495,2017-12-02 10:00:00+00:00,2.26
17496,2017-12-03 10:00:00+00:00,2.25
17497,2017-12-04 10:00:00+00:00,2.25
17498,2017-12-05 10:00:00+00:00,2.22
17499,2017-12-06 10:00:00+00:00,2.17
17500,2017-12-07 10:00:00+00:00,2.16
17501,2017-12-08 10:00:00+00:00,2.16
17502,2017-12-09 10:00:00+00:00,2.16
17503,2017-12-10 10:00:00+00:00,2.16
17504,2017-12-11 10:00:00+00:00,2.16
17505,2017-12-12 10:00:00+00:00,2.16
17506,2017-12-13 10:00:00+00:00,2.16
17507,2017-12-14 10:00:00+00:00,2.15
17508,2017-12-15 12:00:00+00:00,2.09
17509,2017-12-16 12:00:00+00:00,2.09
17510,2017-12-17 12:00:00+00:00,2.04
17511,2017-12-18 12:00:00+00:00,1.93
17512,2017-12-19 12:00:00+00:00,1.93
17513,2017-12-20 12:00:00+00:00,1.87
17514,2017-12-21 12:00:00+00:00,1.8
17515,2017-12-22 12:00:00+00:00,1.8
17516,2017-12-23 12:00:00+00:00,1.81
17517,2017-12-24 12:00:00+00:00,1.8
17518,2017-12-25 12:00:00+00:00,1.78
17519,2017-12-26 12:00:00+00:00,1.78
17520,2017-12-27 10:00:00+00:00,1.77
17521,2017-12-28 12:00:00+00:00,1.77
17522,2017-12-29 12:00:00+00:00,1.77
17523,2017-12-30 12:00:00+00:00,1.77
17524,2017-12-31 12:00:00+00:00,1.77
17525,2018-01-01 12:00:00+00:00,1.77
17526,2018-01-02 12:00:00+00:00,1.77
17527,2018-01-03 12:00:00+00:00,1.87
17528,2018-01-04 12:00:00+00:00,1.87
17529,2018-01-05 12:00:00+00:00,1.87
17530,2018-01-06 12:00:00+00:00,1.87
17531,2018-01-07 12:00:00+00:00,1.89
17532,2018-01-08 12:00:00+00:00,1.9
17533,2018-01-09 12:00:00+00:00,2.8
17534,2018-01-10 12:00:00+00:00,3.33
17535,2018-01-11 12:00:00+00:00,3.33
17536,2018-01-12 12:00:00+00:00,3.33
17537,2018-01-13 12:00:00+00:00,3.33
17538,2018-01-14 12:00:00+00:00,3.33
17539,2018-01-15 12:00:00+00:00,3.33
17540,2018-01-16 12:00:00+00:00,3.33
17541,2018-01-17 12:00:00+00:00,3.33
17542,2018-01-18 12:00:00+00:00,3.33
17543,2018-01-19 12:00:00+00:00,3.32
17544,2018-01-20 12:00:00+00:00,3.32
17545,2018-01-21 12:00:00+00:00,3.32
17546,2018-01-22 12:00:00+00:00,3.32
17547,2018-01-23 12:00:00+00:00,3.32
17548,2018-01-24 12:00:00+00:00,3.32
17549,2018-01-25 12:00:00+00:00,3.32
17550,2018-01-26 12:00:00+00:00,3.32
17551,2018-01-27 12:00:00+00:00,3.33
17552,2018-01-28 12:00:00+00:00,3.33
17553,2018-01-29 12:00:00+00:00,3.33
17554,2018-01-30 12:00:00+00:00,3.33
17555,2018-01-31 12:00:00+00:00,3.33
17556,2018-02-01 12:00:00+00:00,3.33
17557,2018-02-02 12:00:00+00:00,3.33
17558,2018-02-03 12:00:00+00:00,3.32
17559,2018-02-04 12:00:00+00:00,3.32
17560,2018-02-05 12:00:00+00:00,3.32
17561,2018-02-06 12:00:00+00:00,3.32
17562,2018-02-07 12:00:00+00:00,3.32
17563,2018-02-08 12:00:00+00:00,3.32
17564,2018-02-09 12:00:00+00:00,3.32
17565,2018-02-10 12:00:00+00:00,3.31
17566,2018-02-11 12:00:00+00:00,3.3
17567,2018-02-12 12:00:00+00:00,3.29
17568,2018-02-13 12:00:00+00:00,3.31
17569,2018-02-14 12:00:00+00:00,3.31
17570,2018-02-15 12:00:00+00:00,3.32
17571,2018-02-16 10:00:00+00:00,3.31
17572,2018-02-17 10:00:00+00:00,3.31
17573,2018-02-18 10:00:00+00:00,3.31
17574,2018-02-19 09:00:00+00:00,3.33
17575,2018-02-20 10:00:00+00:00,3.33
17576,2018-02-21 09:00:00+00:00,3.33
17577,2018-02-22 10:00:00+00:00,3.34
17578,2018-02-23 10:00:00+00:00,3.34
17579,2018-02-24 10:00:00+00:00,3.35
17580,2018-02-25 10:00:00+00:00,3.35
17581,2018-02-26 10:00:00+00:00,3.35
17582,2018-02-27 10:00:00+00:00,3.35
17583,2018-02-28 10:00:00+00:00,3.6
17584,2018-03-01 10:00:00+00:00,3.61
17585,2018-03-02 10:00:00+00:00,4.95
17586,2018-03-03 10:00:00+00:00,5.87
17587,2018-03-04 10:00:00+00:00,5.86
17588,2018-03-05 10:00:00+00:00,5.87
17589,2018-03-06 10:00:00+00:00,5.87
17590,2018-03-07 10:00:00+00:00,5.87
17591,2018-03-08 10:00:00+00:00,5.87
17592,2018-03-09 10:00:00+00:00,5.88
17593,2018-03-10 10:00:00+00:00,5.88
17594,2018-03-11 10:00:00+00:00,5.91
17595,2018-03-12 10:00:00+00:00,5.97
17596,2018-03-13 10:00:00+00:00,6.03
17597,2018-03-14 12:00:00+00:00,6.46
17598,2018-03-15 12:00:00+00:00,6.57
17599,2018-03-16 12:00:00+00:00,6.66
17600,2018-03-17 12:00:00+00:00,7.2
17601,2018-03-18 12:00:00+00:00,7.21
17602,2018-03-19 12:00:00+00:00,7.23
17603,2018-03-20 12:00:00+00:00,7.25
17605,2018-03-22 12:00:00+00:00,9.47
17606,2018-03-23 10:00:00+00:00,11.51
17607,2018-03-24 11:00:00+00:00,11.59
17608,2018-03-25 12:00:00+00:00,11.59
17609,2018-03-26 10:00:00+00:00,11.59
17610,2018-03-27 10:00:00+00:00,11.6
17611,2018-03-28 10:00:00+00:00,11.74
17612,2018-03-29 12:00:00+00:00,11.74
17613,2018-03-30 10:00:00+00:00,11.74
17614,2018-03-31 10:00:00+00:00,11.74
17618,2018-04-04 10:00:00+00:00,11.69
17619,2018-04-05 08:00:00+00:00,11.69
17620,2018-04-06 10:00:00+00:00,11.69
17621,2018-04-07 08:00:00+00:00,11.48
17622,2018-04-08 10:00:00+00:00,11.07
17623,2018-04-09 08:00:00+00:00,10.76
17624,2018-04-10 09:00:00+00:00,10.69
17625,2018-04-11 12:00:00+00:00,10.47
17626,2018-04-12 11:00:00+00:00,9.82
17627,2018-04-13 12:00:00+00:00,9.82
17628,2018-04-14 12:00:00+00:00,9.71
17629,2018-04-15 12:00:00+00:00,9.61
17630,2018-04-16 11:00:00+00:00,9.43
17631,2018-04-17 11:00:00+00:00,9.13
17632,2018-04-18 12:00:00+00:00,9.35
17633,2018-04-19 12:00:00+00:00,9.35
17634,2018-04-20 10:00:00+00:00,9.34
17635,2018-04-21 10:00:00+00:00,9.62
17636,2018-04-22 10:00:00+00:00,9.61
17637,2018-04-23 10:00:00+00:00,9.47
17638,2018-04-24 10:00:00+00:00,9.07
17639,2018-04-25 10:00:00+00:00,8.76
17640,2018-04-26 10:00:00+00:00,7.94
17641,2018-04-27 10:00:00+00:00,7.37
17642,2018-04-28 10:00:00+00:00,7.13
17643,2018-04-29 10:00:00+00:00,6.59
17644,2018-04-30 10:00:00+00:00,6.81
17645,2018-05-01 10:00:00+00:00,6.88
17646,2018-05-02 10:00:00+00:00,6.31
17647,2018-05-03 10:00:00+00:00,7.0
17648,2018-05-04 10:00:00+00:00,6.42
17649,2018-05-05 10:00:00+00:00,6.01
17650,2018-05-06 10:00:00+00:00,5.27
17651,2018-05-07 10:00:00+00:00,4.43
17652,2018-05-08 10:00:00+00:00,3.28
17653,2018-05-09 10:00:00+00:00,2.65
17654,2018-05-10 10:00:00+00:00,2.13
17655,2018-05-11 10:00:00+00:00,1.74
17656,2018-05-12 10:00:00+00:00,1.35
17657,2018-05-13 10:00:00+00:00,1.26
17658,2018-05-14 10:00:00+00:00,1.19
17659,2018-05-15 10:00:00+00:00,1.11
17660,2018-05-16 10:00:00+00:00,1.1
17661,2018-05-17 10:00:00+00:00,0.1
17662,2018-05-18 10:00:00+00:00,0.1
17663,2018-05-19 10:00:00+00:00,0.99
17664,2018-05-20 10:00:00+00:00,0.99
17665,2018-05-21 10:00:00+00:00,0.99
17666,2018-05-22 10:00:00+00:00,0.1
17667,2018-05-23 10:00:00+00:00,0.1
17668,2018-05-24 10:00:00+00:00,0.99
17669,2018-05-25 10:00:00+00:00,0.99
17670,2018-05-26 10:00:00+00:00,0.99
17671,2018-05-27 10:00:00+00:00,0.99
17672,2018-05-28 10:00:00+00:00,0.99
17673,2018-05-29 10:00:00+00:00,0.99
17674,2018-05-30 10:00:00+00:00,0.99
17675,2018-05-31 10:00:00+00:00,0.99
17676,2018-06-01 10:00:00+00:00,0.98
17677,2018-06-02 10:00:00+00:00,0.98
17678,2018-06-03 10:00:00+00:00,0.98
17679,2018-06-04 10:00:00+00:00,0.98
17680,2018-06-05 10:00:00+00:00,0.98
17681,2018-06-06 10:00:00+00:00,0.98
17682,2018-06-07 10:00:00+00:00,0.98
17683,2018-06-08 10:00:00+00:00,0.98
17684,2018-06-09 10:00:00+00:00,0.98
17685,2018-06-10 10:00:00+00:00,0.98
17686,2018-06-11 10:00:00+00:00,0.98
17687,2018-06-12 10:00:00+00:00,0.98
17688,2018-06-13 10:00:00+00:00,0.98
17689,2018-06-14 10:00:00+00:00,0.98
17690,2018-06-15 10:00:00+00:00,0.97
17691,2018-06-16 10:00:00+00:00,0.97
17692,2018-06-17 10:00:00+00:00,0.97
17693,2018-06-18 10:00:00+00:00,0.97
17694,2018-06-19 10:00:00+00:00,0.97
17695,2018-06-20 10:00:00+00:00,0.97
17696,2018-06-21 10:00:00+00:00,0.97
17697,2018-06-22 10:00:00+00:00,0.97
17698,2018-06-23 10:00:00+00:00,0.97
17699,2018-06-24 10:00:00+00:00,0.97
17700,2018-06-25 10:00:00+00:00,0.97
17701,2018-06-26 10:00:00+00:00,0.97
17702,2018-06-27 10:00:00+00:00,0.97
17703,2018-06-28 10:00:00+00:00,0.97
17705,2018-06-30 10:00:00+00:00,0.97
17706,2018-07-01 10:00:00+00:00,0.97
17707,2018-07-02 10:00:00+00:00,0.97
17708,2018-07-03 10:00:00+00:00,0.97
17709,2018-07-04 10:00:00+00:00,0.96
17710,2018-07-05 10:00:00+00:00,0.96
17711,2018-07-06 10:00:00+00:00,0.96
17712,2018-07-07 10:00:00+00:00,0.96
17713,2018-07-08 10:00:00+00:00,0.96
17714,2018-07-09 10:00:00+00:00,0.96
17715,2018-07-10 10:00:00+00:00,0.96
17716,2018-07-11 10:00:00+00:00,0.96
17717,2018-07-12 10:00:00+00:00,0.96
17718,2018-07-13 10:00:00+00:00,0.96
17719,2018-07-14 10:00:00+00:00,0.96
17720,2018-07-15 10:00:00+00:00,0.96
17721,2018-07-16 10:00:00+00:00,0.96
17722,2018-07-17 10:00:00+00:00,0.96
17723,2018-07-18 10:00:00+00:00,0.96
17724,2018-07-19 10:00:00+00:00,0.96
17725,2018-07-20 10:00:00+00:00,0.96
17726,2018-07-21 10:00:00+00:00,0.96
17727,2018-07-22 10:00:00+00:00,0.96
17728,2018-07-23 10:00:00+00:00,0.96
17729,2018-07-24 10:00:00+00:00,0.96
17730,2018-07-25 10:00:00+00:00,0.96
17731,2018-07-26 10:00:00+00:00,0.96
17732,2018-07-27 10:00:00+00:00,0.96
17733,2018-07-28 10:00:00+00:00,0.96
17734,2018-07-29 10:00:00+00:00,0.96
17735,2018-07-30 10:00:00+00:00,0.96
17736,2018-07-31 10:00:00+00:00,0.96
17737,2018-08-01 10:00:00+00:00,0.96
17738,2018-08-02 10:00:00+00:00,0.96
17739,2018-08-03 10:00:00+00:00,0.96
17740,2018-08-04 10:00:00+00:00,0.96
17741,2018-08-05 10:00:00+00:00,0.96
17742,2018-08-06 10:00:00+00:00,0.96
17743,2018-08-07 10:00:00+00:00,0.96
17744,2018-08-08 08:00:00+00:00,0.96
17745,2018-08-09 10:00:00+00:00,0.96
17746,2018-08-10 10:00:00+00:00,0.96
17747,2018-08-11 08:00:00+00:00,0.96
17748,2018-08-12 06:00:00+00:00,0.96
17749,2018-08-13 10:00:00+00:00,0.96
17750,2018-08-14 10:00:00+00:00,0.96
17751,2018-08-15 10:00:00+00:00,0.96
17752,2018-08-16 10:00:00+00:00,0.96
17753,2018-08-17 10:00:00+00:00,0.96
17754,2018-08-18 10:00:00+00:00,0.96
17755,2018-08-19 09:00:00+00:00,0.96
17756,2018-08-20 10:00:00+00:00,0.96
17757,2018-08-21 10:00:00+00:00,0.96
17758,2018-08-22 12:00:00+00:00,0.96
17759,2018-08-23 11:00:00+00:00,0.96
17760,2018-08-24 10:00:00+00:00,0.96
17761,2018-08-25 10:00:00+00:00,0.96
17762,2018-08-26 12:00:00+00:00,0.96
17763,2018-08-27 09:00:00+00:00,0.96
17764,2018-08-28 09:00:00+00:00,0.96
17765,2018-08-29 10:00:00+00:00,0.96
17766,2018-08-30 10:00:00+00:00,0.96
17767,2018-08-31 10:00:00+00:00,0.96
17768,2018-09-01 10:00:00+00:00,0.96
17769,2018-09-02 09:00:00+00:00,0.96
17770,2018-09-03 10:00:00+00:00,0.96
17771,2018-09-04 10:00:00+00:00,0.96
17772,2018-09-05 10:00:00+00:00,0.96
17773,2018-09-06 10:00:00+00:00,0.96
17774,2018-09-07 11:00:00+00:00,0.96
17775,2018-09-08 14:00:00+00:00,0.96
17776,2018-09-09 14:00:00+00:00,0.96
17777,2018-09-10 11:00:00+00:00,0.96
17778,2018-09-11 12:00:00+00:00,0.96
17779,2018-09-12 10:00:00+00:00,0.96
17780,2018-09-13 12:00:00+00:00,0.96
17781,2018-09-14 12:00:00+00:00,0.96
17782,2018-09-15 12:00:00+00:00,0.96
17783,2018-09-16 12:00:00+00:00,0.96
17784,2018-09-17 12:00:00+00:00,0.96
17785,2018-09-18 12:00:00+00:00,0.96
17786,2018-09-19 12:00:00+00:00,0.96
17787,2018-09-20 12:00:00+00:00,0.96
17788,2018-09-21 12:00:00+00:00,0.96
17789,2018-09-22 12:00:00+00:00,0.96
17790,2018-09-23 12:00:00+00:00,0.96
17791,2018-09-24 12:00:00+00:00,0.96
17792,2018-09-25 12:00:00+00:00,0.96
17793,2018-09-26 12:00:00+00:00,0.96
17794,2018-09-27 12:00:00+00:00,0.96
17795,2018-09-28 12:00:00+00:00,0.96
17796,2018-09-29 12:00:00+00:00,0.96
17797,2018-09-30 12:00:00+00:00,0.93
17798,2018-10-01 12:00:00+00:00,0.92
17799,2018-10-02 12:00:00+00:00,0.92
17800,2018-10-03 12:00:00+00:00,0.92
17801,2018-10-04 12:00:00+00:00,0.93
17802,2018-10-05 12:00:00+00:00,0.92
17803,2018-10-06 12:00:00+00:00,0.92
17804,2018-10-07 12:00:00+00:00,0.92
17805,2018-10-08 12:00:00+00:00,0.83
17806,2018-10-09 12:00:00+00:00,0.83
17807,2018-10-10 12:00:00+00:00,0.83
17808,2018-10-11 12:00:00+00:00,0.83
17810,2018-10-13 12:00:00+00:00,0.83
17811,2018-10-14 12:00:00+00:00,0.83
17812,2018-10-15 12:00:00+00:00,0.83
17813,2018-10-16 12:00:00+00:00,0.82
17814,2018-10-17 12:00:00+00:00,0.82
17815,2018-10-18 12:00:00+00:00,0.82
17816,2018-10-19 12:00:00+00:00,0.82
17817,2018-10-20 12:00:00+00:00,0.81
17818,2018-10-21 12:00:00+00:00,0.81
17819,2018-10-22 12:00:00+00:00,0.81
17820,2018-10-23 12:00:00+00:00,0.81
17821,2018-10-24 12:00:00+00:00,0.81
17822,2018-10-25 12:00:00+00:00,0.81
17823,2018-10-26 12:00:00+00:00,0.81
17824,2018-10-27 12:00:00+00:00,0.81
17825,2018-10-28 12:00:00+00:00,0.81
17826,2018-10-29 12:00:00+00:00,0.81
17827,2018-10-30 12:00:00+00:00,0.81
17828,2018-10-31 12:00:00+00:00,0.81
17829,2018-11-01 12:00:00+00:00,0.81
17830,2018-11-02 12:00:00+00:00,0.81
17831,2018-11-03 12:00:00+00:00,0.81
17832,2018-11-04 12:00:00+00:00,0.81
17833,2018-11-05 12:00:00+00:00,0.76
17834,2018-11-06 12:00:00+00:00,0.76
17836,2018-11-08 12:00:00+00:00,0.0
17837,2018-11-09 12:00:00+00:00,0.0
17838,2018-11-10 12:00:00+00:00,0.0
17840,2018-11-12 08:00:00+00:00,0.0
17841,2018-11-13 12:00:00+00:00,0.0
17842,2018-11-14 10:00:00+00:00,0.0
17843,2018-11-15 12:00:00+00:00,0.0
17844,2018-11-16 12:00:00+00:00,0.0
17845,2018-11-17 11:00:00+00:00,0.0
17846,2018-11-18 12:00:00+00:00,0.0
17847,2018-11-19 12:00:00+00:00,0.0
17848,2018-11-20 12:00:00+00:00,0.0
17849,2018-11-21 12:00:00+00:00,0.0
17850,2018-11-22 12:00:00+00:00,0.01
17851,2018-11-23 12:00:00+00:00,0.03
17852,2018-11-24 12:00:00+00:00,0.03
17853,2018-11-25 12:00:00+00:00,0.03
17854,2018-11-26 12:00:00+00:00,0.03
17855,2018-11-27 12:00:00+00:00,0.03
17856,2018-11-28 12:00:00+00:00,0.03
17857,2018-11-29 12:00:00+00:00,1.62
17858,2018-11-30 12:00:00+00:00,3.79
17859,2018-12-01 12:00:00+00:00,3.8
17860,2018-12-02 12:00:00+00:00,3.94
17861,2018-12-03 12:00:00+00:00,3.97
17862,2018-12-04 12:00:00+00:00,3.97
17863,2018-12-05 12:00:00+00:00,4.25
17864,2018-12-06 12:00:00+00:00,4.68
17865,2018-12-07 12:00:00+00:00,5.0
17866,2018-12-08 12:00:00+00:00,5.01
17867,2018-12-09 12:00:00+00:00,5.01
17868,2018-12-10 12:00:00+00:00,5.01
17869,2018-12-11 12:00:00+00:00,5.01
17870,2018-12-12 12:00:00+00:00,5.01
17871,2018-12-13 12:00:00+00:00,5.01
17872,2018-12-14 12:00:00+00:00,5.0
17873,2018-12-15 10:00:00+00:00,5.0
17874,2018-12-16 12:00:00+00:00,5.0
17875,2018-12-17 12:00:00+00:00,5.01
17876,2018-12-18 12:00:00+00:00,5.26
17877,2018-12-19 12:00:00+00:00,5.26
17878,2018-12-20 12:00:00+00:00,5.26
17879,2018-12-21 12:00:00+00:00,5.25
17880,2018-12-22 12:00:00+00:00,5.25
17881,2018-12-23 12:00:00+00:00,5.25
17882,2018-12-24 12:00:00+00:00,5.25
17883,2018-12-25 12:00:00+00:00,5.42
17884,2018-12-26 12:00:00+00:00,5.5
17885,2018-12-27 12:00:00+00:00,5.5
17886,2018-12-28 12:00:00+00:00,5.5
17887,2018-12-29 12:00:00+00:00,5.51
17888,2018-12-30 12:00:00+00:00,5.51
17889,2018-12-31 11:00:00+00:00,5.51
17890,2019-01-01 12:00:00+00:00,5.87
17891,2019-01-02 12:00:00+00:00,5.93
17892,2019-01-03 12:00:00+00:00,5.93
17893,2019-01-04 12:00:00+00:00,5.93
17894,2019-01-05 12:00:00+00:00,5.92
17895,2019-01-06 12:00:00+00:00,6.29
17896,2019-01-07 15:00:00+00:00,7.63
17897,2019-01-08 12:00:00+00:00,7.63
17898,2019-01-09 12:00:00+00:00,7.63
17899,2019-01-10 12:00:00+00:00,7.78
17900,2019-01-11 12:00:00+00:00,7.78
17901,2019-01-12 11:00:00+00:00,7.78
17902,2019-01-13 11:00:00+00:00,7.89
17903,2019-01-14 11:00:00+00:00,8.04
17904,2019-01-15 11:00:00+00:00,8.5
17905,2019-01-16 11:00:00+00:00,9.02
17906,2019-01-17 11:00:00+00:00,10.77
17907,2019-01-18 10:00:00+00:00,12.31
17908,2019-01-19 11:00:00+00:00,12.47
17909,2019-01-20 11:00:00+00:00,12.47
17910,2019-01-21 15:00:00+00:00,13.01
17911,2019-01-22 10:00:00+00:00,13.01
17912,2019-01-23 11:00:00+00:00,13.02
17913,2019-01-24 11:00:00+00:00,13.03
17914,2019-01-25 11:00:00+00:00,13.03
17915,2019-01-26 11:00:00+00:00,13.11
17916,2019-01-27 11:00:00+00:00,13.22
17917,2019-01-28 09:00:00+00:00,13.22
17918,2019-01-29 11:00:00+00:00,13.22
17919,2019-01-30 11:00:00+00:00,13.22
17920,2019-01-31 11:00:00+00:00,13.23
17921,2019-02-01 11:00:00+00:00,13.27
17922,2019-02-02 11:00:00+00:00,13.59
17923,2019-02-03 11:00:00+00:00,15.86
17924,2019-02-04 11:00:00+00:00,17.07
17925,2019-02-05 11:00:00+00:00,19.08
17926,2019-02-06 12:00:00+00:00,19.83
17929,2019-02-09 11:00:00+00:00,19.94
17930,2019-02-10 10:00:00+00:00,20.3
17931,2019-02-11 11:00:00+00:00,21.12
17932,2019-02-12 11:00:00+00:00,21.26
17933,2019-02-13 11:00:00+00:00,21.26
17934,2019-02-14 11:00:00+00:00,23.34
17935,2019-02-15 11:00:00+00:00,25.31
17936,2019-02-16 11:00:00+00:00,25.84
17937,2019-02-17 10:00:00+00:00,26.11
17938,2019-02-18 11:00:00+00:00,26.37
17939,2019-02-19 11:00:00+00:00,26.48
17940,2019-02-20 11:00:00+00:00,26.49
17941,2019-02-21 11:00:00+00:00,26.48
17942,2019-02-22 11:00:00+00:00,26.5
17943,2019-02-23 11:00:00+00:00,26.69
17944,2019-02-24 11:00:00+00:00,26.79
17945,2019-02-25 11:00:00+00:00,26.79
17946,2019-02-26 11:00:00+00:00,26.8
17947,2019-02-27 11:00:00+00:00,26.9
17948,2019-02-28 05:00:00+00:00,27.19
17949,2019-03-01 11:00:00+00:00,27.19
17950,2019-03-02 11:00:00+00:00,27.38
17951,2019-03-03 11:00:00+00:00,28.88
17952,2019-03-04 12:00:00+00:00,28.97
17953,2019-03-05 11:00:00+00:00,28.97
17954,2019-03-06 11:00:00+00:00,31.83
17955,2019-03-07 10:00:00+00:00,33.41
17956,2019-03-08 15:00:00+00:00,33.45
17957,2019-03-09 11:00:00+00:00,33.47
17958,2019-03-10 10:00:00+00:00,33.47
17959,2019-03-11 11:00:00+00:00,33.58
17960,2019-03-12 10:00:00+00:00,34.44
17961,2019-03-13 11:00:00+00:00,34.55
17962,2019-03-14 11:00:00+00:00,34.68
17963,2019-03-15 11:00:00+00:00,34.82
17964,2019-03-16 11:00:00+00:00,34.84
17965,2019-03-17 11:00:00+00:00,34.96
17966,2019-03-18 11:00:00+00:00,35.05
17967,2019-03-19 11:00:00+00:00,35.05
17968,2019-03-20 12:00:00+00:00,35.59
17969,2019-03-21 12:00:00+00:00,35.67
17970,2019-03-22 11:00:00+00:00,35.68
17971,2019-03-23 11:00:00+00:00,35.78
17972,2019-03-24 11:00:00+00:00,35.79
17973,2019-03-25 09:00:00+00:00,35.94
17974,2019-03-26 11:00:00+00:00,36.01
17975,2019-03-27 11:00:00+00:00,35.93
17976,2019-03-28 11:00:00+00:00,35.92
17977,2019-03-29 11:00:00+00:00,46.02
17978,2019-03-30 11:00:00+00:00,46.02
17979,2019-03-31 11:00:00+00:00,46.02
17980,2019-04-01 03:00:00+00:00,45.95
17981,2019-04-02 11:00:00+00:00,46.38
17982,2019-04-03 11:00:00+00:00,37.38
17983,2019-04-04 11:00:00+00:00,37.63
17984,2019-04-05 11:00:00+00:00,37.64
17985,2019-04-06 11:00:00+00:00,37.78
17986,2019-04-07 11:00:00+00:00,37.79
17987,2019-04-08 11:00:00+00:00,37.77
17988,2019-04-09 12:00:00+00:00,37.36
17989,2019-04-10 11:00:00+00:00,36.94
17990,2019-04-11 12:00:00+00:00,36.88
17991,2019-04-12 08:00:00+00:00,36.88
17992,2019-04-13 12:00:00+00:00,36.71
17993,2019-04-14 12:00:00+00:00,36.45
17994,2019-04-15 12:00:00+00:00,36.22
17995,2019-04-16 11:00:00+00:00,36.22
17996,2019-04-17 12:00:00+00:00,36.23
17997,2019-04-18 12:00:00+00:00,36.24
17998,2019-04-19 12:00:00+00:00,36.23
17999,2019-04-20 12:00:00+00:00,36.17
18000,2019-04-21 12:00:00+00:00,36.09
18001,2019-04-22 12:00:00+00:00,36.09
18002,2019-04-23 12:00:00+00:00,36.09
18003,2019-04-24 12:00:00+00:00,35.93
18004,2019-04-25 04:00:00+00:00,35.7
18005,2019-04-26 12:00:00+00:00,35.35
18006,2019-04-27 12:00:00+00:00,34.74
18007,2019-04-28 11:00:00+00:00,34.07
18008,2019-04-29 11:00:00+00:00,33.5
18009,2019-04-30 10:00:00+00:00,33.26
18011,2019-05-02 11:00:00+00:00,33.11
18012,2019-05-03 11:00:00+00:00,32.86
18013,2019-05-04 11:00:00+00:00,32.58
18014,2019-05-05 11:00:00+00:00,32.11
18015,2019-05-06 11:00:00+00:00,31.72
18016,2019-05-07 11:00:00+00:00,31.17
18017,2019-05-08 11:00:00+00:00,30.97
18018,2019-05-09 11:00:00+00:00,30.64
18019,2019-05-10 11:00:00+00:00,30.22
18020,2019-05-11 11:00:00+00:00,30.84
18021,2019-05-12 11:00:00+00:00,30.88
18022,2019-05-13 09:00:00+00:00,31.02
18023,2019-05-14 11:00:00+00:00,30.82
18024,2019-05-15 11:00:00+00:00,30.48
18025,2019-05-16 11:00:00+00:00,30.08
